timestamp,ride_id,people_in_queue,active_riders,crowd_level
2026-03-25 15:41:00,AQ09,69,2,0.59
2026-03-25 15:41:00,AQ10,65,1,0.585
2026-03-25 15:41:00,AQ11,47,24,0.474
2026-03-25 15:41:00,AQ12,70,155,0.766
2026-03-25 15:41:00,AQ13,73,37,0.72
2026-03-25 15:41:00,AQ14,62,19,0.643
2026-03-25 15:41:00,AQ15,63,66,0.683
2026-03-25 15:42:00,AQ01,71,1,0.825
2026-03-25 15:42:00,AQ02,74,3,0.786
2026-03-25 15:42:00,AQ03,69,2,0.738
2026-03-25 15:42:00,AQ04,73,1,0.699
2026-03-25 15:42:00,AQ05,81,1,0.681
2026-03-25 15:42:00,AQ06,72,0,0.636
2026-03-25 15:42:00,AQ07,59,0,0.717
2026-03-25 15:42:00,AQ08,69,4,0.696
2026-03-25 15:42:00,AQ09,53,4,0.557
2026-03-25 15:42:00,AQ10,45,0,0.516
2026-03-25 15:42:00,AQ11,47,26,0.478
2026-03-25 15:42:00,AQ12,86,157,0.804
2026-03-25 15:42:00,AQ13,69,40,0.77
2026-03-25 15:42:00,AQ14,76,17,0.613
2026-03-25 15:42:00,AQ15,72,73,0.721
2026-03-25 15:43:00,AQ01,77,0,0.807
2026-03-25 15:43:00,AQ02,83,1,0.735
2026-03-25 15:43:00,AQ03,75,2,0.706
2026-03-25 15:43:00,AQ04,60,0,0.711
2026-03-25 15:43:00,AQ05,91,0,0.775
2026-03-25 15:43:00,AQ06,65,1,0.746
2026-03-25 15:43:00,AQ07,69,3,0.648
2026-03-25 15:43:00,AQ08,59,4,0.683
2026-03-25 15:43:00,AQ09,68,0,0.563
2026-03-25 15:43:00,AQ10,59,1,0.504
2026-03-25 15:43:00,AQ11,56,22,0.505
2026-03-25 15:43:00,AQ12,73,156,0.782
2026-03-25 15:43:00,AQ13,78,43,0.862
2026-03-25 15:43:00,AQ14,70,23,0.623
2026-03-25 15:43:00,AQ15,62,64,0.617
2026-03-25 15:44:00,AQ01,68,0,0.812
2026-03-25 15:44:00,AQ02,79,1,0.635
2026-03-25 15:44:00,AQ03,59,2,0.709
2026-03-25 15:44:00,AQ04,68,0,0.673
2026-03-25 15:44:00,AQ05,72,2,0.796
2026-03-25 15:44:00,AQ06,73,0,0.679
2026-03-25 15:44:00,AQ07,66,3,0.664
2026-03-25 15:44:00,AQ08,74,4,0.648
2026-03-25 15:44:00,AQ09,55,0,0.55
2026-03-25 15:44:00,AQ10,63,1,0.49
2026-03-25 15:44:00,AQ11,67,27,0.519
2026-03-25 15:44:00,AQ12,69,143,0.709
2026-03-25 15:44:00,AQ13,74,34,0.693
2026-03-25 15:44:00,AQ14,85,18,0.58
2026-03-25 15:44:00,AQ15,68,70,0.699
2026-03-25 15:45:00,AQ01,80,1,0.886
2026-03-25 15:45:00,AQ02,80,3,0.672
2026-03-25 15:45:00,AQ03,72,2,0.619
2026-03-25 15:45:00,AQ04,53,2,0.664
2026-03-25 15:45:00,AQ05,84,0,0.755
2026-03-25 15:45:00,AQ06,47,1,0.639
2026-03-25 15:45:00,AQ07,65,3,0.664
2026-03-25 15:45:00,AQ08,75,2,0.643
2026-03-25 15:45:00,AQ09,56,3,0.605
2026-03-25 15:45:00,AQ10,49,1,0.596
2026-03-25 15:45:00,AQ11,57,19,0.405
2026-03-25 15:45:00,AQ12,70,150,0.752
2026-03-25 15:45:00,AQ13,61,38,0.723
2026-03-25 15:45:00,AQ14,65,16,0.582
2026-03-25 15:45:00,AQ15,66,78,0.757
2026-03-25 15:46:00,AQ01,69,1,0.761
2026-03-25 15:46:00,AQ02,79,4,0.733
2026-03-25 15:46:00,AQ03,75,2,0.738
2026-03-25 15:46:00,AQ04,64,1,0.638
2026-03-25 15:46:00,AQ05,73,2,0.659
2026-03-25 15:46:00,AQ06,66,1,0.605
2026-03-25 15:46:00,AQ07,78,2,0.736
2026-03-25 15:46:00,AQ08,63,4,0.634
2026-03-25 15:46:00,AQ09,64,0,0.542
2026-03-25 15:46:00,AQ10,59,1,0.589
2026-03-25 15:46:00,AQ11,57,21,0.484
2026-03-25 15:46:00,AQ12,77,147,0.743
2026-03-25 15:46:00,AQ13,64,37,0.717
2026-03-25 15:46:00,AQ14,59,20,0.665
2026-03-25 15:46:00,AQ15,70,80,0.787
2026-03-25 15:47:00,AQ01,94,0,0.832
2026-03-25 15:47:00,AQ02,69,4,0.791
2026-03-25 15:47:00,AQ03,77,1,0.682
2026-03-25 15:47:00,AQ04,64,0,0.615
2026-03-25 15:47:00,AQ05,76,2,0.752
2026-03-25 15:47:00,AQ06,75,0,0.63
2026-03-25 15:47:00,AQ07,74,0,0.629
2026-03-25 15:47:00,AQ08,55,1,0.641
2026-03-25 15:47:00,AQ09,54,0,0.603
2026-03-25 15:47:00,AQ10,64,0,0.559
2026-03-25 15:47:00,AQ11,51,24,0.525
2026-03-25 15:47:00,AQ12,67,153,0.78
2026-03-25 15:47:00,AQ13,64,37,0.682
2026-03-25 15:47:00,AQ14,68,17,0.599
2026-03-25 15:47:00,AQ15,75,56,0.606
2026-03-25 15:48:00,AQ01,79,0,0.878
2026-03-25 15:48:00,AQ02,93,1,0.731
2026-03-25 15:48:00,AQ03,77,0,0.694
2026-03-25 15:48:00,AQ04,64,2,0.618
2026-03-25 15:48:00,AQ05,68,1,0.894
2026-03-25 15:48:00,AQ06,54,0,0.569
2026-03-25 15:48:00,AQ07,71,3,0.659
2026-03-25 15:48:00,AQ08,61,4,0.668
2026-03-25 15:48:00,AQ09,71,4,0.611
2026-03-25 15:48:00,AQ10,66,0,0.587
2026-03-25 15:48:00,AQ11,55,27,0.588
2026-03-25 15:48:00,AQ12,67,158,0.789
2026-03-25 15:48:00,AQ13,65,32,0.653
2026-03-25 15:48:00,AQ14,72,18,0.61
2026-03-25 15:48:00,AQ15,62,66,0.679
2026-03-25 15:49:00,AQ01,88,0,0.89
2026-03-25 15:49:00,AQ02,77,4,0.658
2026-03-25 15:49:00,AQ03,71,2,0.764
2026-03-25 15:49:00,AQ04,61,2,0.671
2026-03-25 15:49:00,AQ05,74,2,0.787
2026-03-25 15:49:00,AQ06,64,1,0.616
2026-03-25 15:49:00,AQ07,76,2,0.636
2026-03-25 15:49:00,AQ08,57,0,0.683
2026-03-25 15:49:00,AQ09,56,0,0.612
2026-03-25 15:49:00,AQ10,54,1,0.586
2026-03-25 15:49:00,AQ11,55,25,0.496
2026-03-25 15:49:00,AQ12,69,148,0.731
2026-03-25 15:49:00,AQ13,60,33,0.625
2026-03-25 15:49:00,AQ14,67,18,0.662
2026-03-25 15:49:00,AQ15,54,71,0.683
2026-03-25 15:50:00,AQ01,89,1,0.735
2026-03-25 15:50:00,AQ02,71,4,0.699
2026-03-25 15:50:00,AQ03,58,2,0.678
2026-03-25 15:50:00,AQ04,62,2,0.586
2026-03-25 15:50:00,AQ05,77,2,0.702
2026-03-25 15:50:00,AQ06,58,1,0.562
2026-03-25 15:50:00,AQ07,68,3,0.656
2026-03-25 15:50:00,AQ08,70,1,0.607
2026-03-25 15:50:00,AQ09,56,1,0.496
2026-03-25 15:50:00,AQ10,46,1,0.637
2026-03-25 15:50:00,AQ11,47,26,0.558
2026-03-25 15:50:00,AQ12,87,145,0.72
2026-03-25 15:50:00,AQ13,84,36,0.715
2026-03-25 15:50:00,AQ14,46,17,0.64
2026-03-25 15:50:00,AQ15,75,72,0.72
2026-03-25 15:51:00,AQ01,80,1,0.74
2026-03-25 15:51:00,AQ02,80,3,0.778
2026-03-25 15:51:00,AQ03,66,2,0.672
2026-03-25 15:51:00,AQ04,52,2,0.591
2026-03-25 15:51:00,AQ05,79,2,0.776
2026-03-25 15:51:00,AQ06,54,0,0.681
2026-03-25 15:51:00,AQ07,56,3,0.804
2026-03-25 15:51:00,AQ08,54,0,0.582
2026-03-25 15:51:00,AQ09,62,1,0.611
2026-03-25 15:51:00,AQ10,55,0,0.514
2026-03-25 15:51:00,AQ11,56,28,0.533
2026-03-25 15:51:00,AQ12,81,137,0.683
2026-03-25 15:51:00,AQ13,67,32,0.636
2026-03-25 15:51:00,AQ14,61,19,0.578
2026-03-25 15:51:00,AQ15,62,67,0.662
2026-03-25 15:52:00,AQ01,76,0,0.747
2026-03-25 15:52:00,AQ02,64,1,0.755
2026-03-25 15:52:00,AQ03,73,0,0.748
2026-03-25 15:52:00,AQ04,74,0,0.686
2026-03-25 15:52:00,AQ05,67,2,0.819
2026-03-25 15:52:00,AQ06,72,0,0.636
2026-03-25 15:52:00,AQ07,68,1,0.612
2026-03-25 15:52:00,AQ08,66,3,0.708
2026-03-25 15:52:00,AQ09,44,4,0.544
2026-03-25 15:52:00,AQ10,39,1,0.579
2026-03-25 15:52:00,AQ11,50,28,0.571
2026-03-25 15:52:00,AQ12,82,158,0.777
2026-03-25 15:52:00,AQ13,64,27,0.622
2026-03-25 15:52:00,AQ14,75,21,0.569
2026-03-25 15:52:00,AQ15,71,74,0.722
2026-03-25 15:53:00,AQ01,70,1,0.768
2026-03-25 15:53:00,AQ02,72,1,0.723
2026-03-25 15:53:00,AQ03,89,1,0.733
2026-03-25 15:53:00,AQ04,55,2,0.689
2026-03-25 15:53:00,AQ05,78,2,0.75
2026-03-25 15:53:00,AQ06,59,1,0.603
2026-03-25 15:53:00,AQ07,73,1,0.655
2026-03-25 15:53:00,AQ08,74,1,0.681
2026-03-25 15:53:00,AQ09,54,3,0.6
2026-03-25 15:53:00,AQ10,62,1,0.519
2026-03-25 15:53:00,AQ11,67,27,0.545
2026-03-25 15:53:00,AQ12,76,152,0.746
2026-03-25 15:53:00,AQ13,76,33,0.652
2026-03-25 15:53:00,AQ14,57,17,0.575
2026-03-25 15:53:00,AQ15,66,62,0.605
2026-03-25 15:54:00,AQ01,76,1,0.761
2026-03-25 15:54:00,AQ02,78,0,0.779
2026-03-25 15:54:00,AQ03,79,0,0.652
2026-03-25 15:54:00,AQ04,64,1,0.661
2026-03-25 15:54:00,AQ05,86,2,0.701
2026-03-25 15:54:00,AQ06,73,0,0.598
2026-03-25 15:54:00,AQ07,74,2,0.593
2026-03-25 15:54:00,AQ08,59,4,0.625
2026-03-25 15:54:00,AQ09,52,4,0.561
2026-03-25 15:54:00,AQ10,46,1,0.557
2026-03-25 15:54:00,AQ11,56,27,0.5
2026-03-25 15:54:00,AQ12,65,136,0.69
2026-03-25 15:54:00,AQ13,75,36,0.747
2026-03-25 15:54:00,AQ14,52,21,0.622
2026-03-25 15:54:00,AQ15,72,66,0.662
2026-03-25 15:55:00,AQ01,77,0,0.771
2026-03-25 15:55:00,AQ02,82,0,0.689
2026-03-25 15:55:00,AQ03,78,0,0.702
2026-03-25 15:55:00,AQ04,76,1,0.674
2026-03-25 15:55:00,AQ05,85,2,0.644
2026-03-25 15:55:00,AQ06,62,0,0.582
2026-03-25 15:55:00,AQ07,57,3,0.654
2026-03-25 15:55:00,AQ08,55,2,0.647
2026-03-25 15:55:00,AQ09,40,4,0.628
2026-03-25 15:55:00,AQ10,44,1,0.49
2026-03-25 15:55:00,AQ11,49,22,0.463
2026-03-25 15:55:00,AQ12,70,145,0.722
2026-03-25 15:55:00,AQ13,68,33,0.651
2026-03-25 15:55:00,AQ14,65,18,0.592
2026-03-25 15:55:00,AQ15,63,70,0.689
2026-03-25 15:56:00,AQ01,68,1,0.717
2026-03-25 15:56:00,AQ02,71,2,0.734
2026-03-25 15:56:00,AQ03,62,2,0.603
2026-03-25 15:56:00,AQ04,63,2,0.62
2026-03-25 15:56:00,AQ05,84,1,0.713
2026-03-25 15:56:00,AQ06,59,1,0.691
2026-03-25 15:56:00,AQ07,81,2,0.65
2026-03-25 15:56:00,AQ08,75,3,0.522
2026-03-25 15:56:00,AQ09,52,2,0.467
2026-03-25 15:56:00,AQ10,44,0,0.528
2026-03-25 15:56:00,AQ11,48,27,0.517
2026-03-25 15:56:00,AQ12,84,151,0.764
2026-03-25 15:56:00,AQ13,65,36,0.697
2026-03-25 15:56:00,AQ14,68,16,0.666
2026-03-25 15:56:00,AQ15,74,60,0.621
2026-03-25 15:57:00,AQ01,71,1,0.812
2026-03-25 15:57:00,AQ02,66,0,0.629
2026-03-25 15:57:00,AQ03,74,0,0.641
2026-03-25 15:57:00,AQ04,66,0,0.556
2026-03-25 15:57:00,AQ05,67,2,0.713
2026-03-25 15:57:00,AQ06,58,0,0.603
2026-03-25 15:57:00,AQ07,66,0,0.668
2026-03-25 15:57:00,AQ08,50,0,0.633
2026-03-25 15:57:00,AQ09,63,2,0.519
2026-03-25 15:57:00,AQ10,49,0,0.515
2026-03-25 15:57:00,AQ11,26,20,0.41
2026-03-25 15:57:00,AQ12,74,166,0.811
2026-03-25 15:57:00,AQ13,63,31,0.671
2026-03-25 15:57:00,AQ14,74,17,0.581
2026-03-25 15:57:00,AQ15,60,73,0.725
2026-03-25 15:58:00,AQ01,68,0,0.703
2026-03-25 15:58:00,AQ02,75,4,0.652
2026-03-25 15:58:00,AQ03,63,0,0.629
2026-03-25 15:58:00,AQ04,58,2,0.641
2026-03-25 15:58:00,AQ05,77,1,0.746
2026-03-25 15:58:00,AQ06,52,0,0.641
2026-03-25 15:58:00,AQ07,54,3,0.789
2026-03-25 15:58:00,AQ08,77,4,0.515
2026-03-25 15:58:00,AQ09,61,2,0.594
2026-03-25 15:58:00,AQ10,50,0,0.495
2026-03-25 15:58:00,AQ11,48,26,0.454
2026-03-25 15:58:00,AQ12,78,146,0.71
2026-03-25 15:58:00,AQ13,76,32,0.639
2026-03-25 15:58:00,AQ14,54,20,0.688
2026-03-25 15:58:00,AQ15,67,68,0.686
2026-03-25 15:59:00,AQ01,72,0,0.764
2026-03-25 15:59:00,AQ02,69,3,0.774
2026-03-25 15:59:00,AQ03,69,2,0.606
2026-03-25 15:59:00,AQ04,64,1,0.575
2026-03-25 15:59:00,AQ05,78,0,0.613
2026-03-25 15:59:00,AQ06,64,1,0.567
2026-03-25 15:59:00,AQ07,54,1,0.666
2026-03-25 15:59:00,AQ08,52,2,0.631
2026-03-25 15:59:00,AQ09,53,0,0.569
2026-03-25 15:59:00,AQ10,67,0,0.451
2026-03-25 15:59:00,AQ11,41,28,0.522
2026-03-25 15:59:00,AQ12,72,150,0.75
2026-03-25 15:59:00,AQ13,64,34,0.719
2026-03-25 15:59:00,AQ14,56,15,0.507
2026-03-25 15:59:00,AQ15,66,65,0.658
2026-03-25 16:00:00,AQ01,87,0,0.701
2026-03-25 16:00:00,AQ02,74,4,0.684
2026-03-25 16:00:00,AQ03,62,2,0.707
2026-03-25 16:00:00,AQ04,86,1,0.645
2026-03-25 16:00:00,AQ05,73,2,0.677
2026-03-25 16:00:00,AQ06,55,1,0.6
2026-03-25 16:00:00,AQ07,77,3,0.579
2026-03-25 16:00:00,AQ08,59,1,0.682
2026-03-25 16:00:00,AQ09,69,4,0.55
2026-03-25 16:00:00,AQ10,45,1,0.576
2026-03-25 16:00:00,AQ11,59,22,0.454
2026-03-25 16:00:00,AQ12,75,141,0.71
2026-03-25 16:00:00,AQ13,78,34,0.642
2026-03-25 16:00:00,AQ14,75,19,0.644
2026-03-25 16:00:00,AQ15,55,59,0.605
2026-03-25 16:01:00,AQ01,86,0,0.791
2026-03-25 16:01:00,AQ02,59,4,0.684
2026-03-25 16:01:00,AQ03,60,0,0.58
2026-03-25 16:01:00,AQ04,58,1,0.611
2026-03-25 16:01:00,AQ05,76,2,0.66
2026-03-25 16:01:00,AQ06,60,0,0.601
2026-03-25 16:01:00,AQ07,64,2,0.596
2026-03-25 16:01:00,AQ08,64,4,0.67
2026-03-25 16:01:00,AQ09,61,4,0.555
2026-03-25 16:01:00,AQ10,57,0,0.511
2026-03-25 16:01:00,AQ11,57,25,0.512
2026-03-25 16:01:00,AQ12,88,158,0.783
2026-03-25 16:01:00,AQ13,68,36,0.678
2026-03-25 16:01:00,AQ14,56,17,0.561
2026-03-25 16:01:00,AQ15,69,55,0.551
2026-03-25 16:02:00,AQ01,67,1,0.724
2026-03-25 16:02:00,AQ02,65,4,0.672
2026-03-25 16:02:00,AQ03,76,2,0.684
2026-03-25 16:02:00,AQ04,63,2,0.621
2026-03-25 16:02:00,AQ05,62,0,0.753
2026-03-25 16:02:00,AQ06,48,0,0.568
2026-03-25 16:02:00,AQ07,66,2,0.652
2026-03-25 16:02:00,AQ08,71,4,0.682
2026-03-25 16:02:00,AQ09,65,2,0.576
2026-03-25 16:02:00,AQ10,53,1,0.516
2026-03-25 16:02:00,AQ11,64,21,0.449
2026-03-25 16:02:00,AQ12,73,140,0.703
2026-03-25 16:02:00,AQ13,67,33,0.636
2026-03-25 16:02:00,AQ14,39,20,0.572
2026-03-25 16:02:00,AQ15,60,67,0.676
2026-03-25 16:03:00,AQ01,83,0,0.747
2026-03-25 16:03:00,AQ02,83,0,0.634
2026-03-25 16:03:00,AQ03,61,2,0.766
2026-03-25 16:03:00,AQ04,67,0,0.654
2026-03-25 16:03:00,AQ05,80,0,0.647
2026-03-25 16:03:00,AQ06,60,1,0.576
2026-03-25 16:03:00,AQ07,47,0,0.659
2026-03-25 16:03:00,AQ08,64,2,0.707
2026-03-25 16:03:00,AQ09,62,0,0.503
2026-03-25 16:03:00,AQ10,44,0,0.567
2026-03-25 16:03:00,AQ11,46,26,0.548
2026-03-25 16:03:00,AQ12,64,138,0.702
2026-03-25 16:03:00,AQ13,47,34,0.664
2026-03-25 16:03:00,AQ14,68,19,0.546
2026-03-25 16:03:00,AQ15,64,62,0.628
2026-03-25 16:04:00,AQ01,88,0,0.755
2026-03-25 16:04:00,AQ02,77,2,0.734
2026-03-25 16:04:00,AQ03,65,0,0.732
2026-03-25 16:04:00,AQ04,63,0,0.6
2026-03-25 16:04:00,AQ05,76,0,0.619
2026-03-25 16:04:00,AQ06,67,0,0.596
2026-03-25 16:04:00,AQ07,68,3,0.668
2026-03-25 16:04:00,AQ08,71,1,0.634
2026-03-25 16:04:00,AQ09,53,0,0.541
2026-03-25 16:04:00,AQ10,44,0,0.524
2026-03-25 16:04:00,AQ11,47,25,0.554
2026-03-25 16:04:00,AQ12,75,151,0.752
2026-03-25 16:04:00,AQ13,58,33,0.658
2026-03-25 16:04:00,AQ14,49,17,0.572
2026-03-25 16:04:00,AQ15,67,63,0.629
2026-03-25 16:05:00,AQ01,72,0,0.838
2026-03-25 16:05:00,AQ02,69,0,0.691
2026-03-25 16:05:00,AQ03,65,1,0.675
2026-03-25 16:05:00,AQ04,76,2,0.613
2026-03-25 16:05:00,AQ05,82,2,0.771
2026-03-25 16:05:00,AQ06,50,0,0.695
2026-03-25 16:05:00,AQ07,61,2,0.675
2026-03-25 16:05:00,AQ08,69,4,0.625
2026-03-25 16:05:00,AQ09,61,4,0.559
2026-03-25 16:05:00,AQ10,51,0,0.398
2026-03-25 16:05:00,AQ11,39,27,0.515
2026-03-25 16:05:00,AQ12,68,146,0.739
2026-03-25 16:05:00,AQ13,64,36,0.698
2026-03-25 16:05:00,AQ14,62,19,0.561
2026-03-25 16:05:00,AQ15,77,59,0.617
2026-03-25 16:06:00,AQ01,70,0,0.735
2026-03-25 16:06:00,AQ02,62,4,0.751
2026-03-25 16:06:00,AQ03,67,2,0.657
2026-03-25 16:06:00,AQ04,72,2,0.74
2026-03-25 16:06:00,AQ05,60,2,0.737
2026-03-25 16:06:00,AQ06,71,0,0.532
2026-03-25 16:06:00,AQ07,64,3,0.645
2026-03-25 16:06:00,AQ08,56,3,0.588
2026-03-25 16:06:00,AQ09,43,0,0.447
2026-03-25 16:06:00,AQ10,57,0,0.597
2026-03-25 16:06:00,AQ11,46,25,0.512
2026-03-25 16:06:00,AQ12,75,153,0.758
2026-03-25 16:06:00,AQ13,60,33,0.684
2026-03-25 16:06:00,AQ14,57,18,0.527
2026-03-25 16:06:00,AQ15,60,62,0.612
2026-03-25 16:07:00,AQ01,75,0,0.797
2026-03-25 16:07:00,AQ02,65,2,0.646
2026-03-25 16:07:00,AQ03,55,0,0.548
2026-03-25 16:07:00,AQ04,85,2,0.624
2026-03-25 16:07:00,AQ05,61,0,0.708
2026-03-25 16:07:00,AQ06,61,1,0.602
2026-03-25 16:07:00,AQ07,51,2,0.688
2026-03-25 16:07:00,AQ08,46,2,0.651
2026-03-25 16:07:00,AQ09,56,4,0.569
2026-03-25 16:07:00,AQ10,53,0,0.576
2026-03-25 16:07:00,AQ11,58,16,0.401
2026-03-25 16:07:00,AQ12,76,153,0.756
2026-03-25 16:07:00,AQ13,66,37,0.706
2026-03-25 16:07:00,AQ14,52,12,0.534
2026-03-25 16:07:00,AQ15,76,55,0.56
2026-03-25 16:08:00,AQ01,83,1,0.716
2026-03-25 16:08:00,AQ02,60,4,0.665
2026-03-25 16:08:00,AQ03,68,1,0.712
2026-03-25 16:08:00,AQ04,65,1,0.604
2026-03-25 16:08:00,AQ05,69,0,0.671
2026-03-25 16:08:00,AQ06,66,0,0.564
2026-03-25 16:08:00,AQ07,72,3,0.706
2026-03-25 16:08:00,AQ08,60,1,0.619
2026-03-25 16:08:00,AQ09,53,3,0.546
2026-03-25 16:08:00,AQ10,64,0,0.51
2026-03-25 16:08:00,AQ11,55,29,0.541
2026-03-25 16:08:00,AQ12,74,139,0.692
2026-03-25 16:08:00,AQ13,54,37,0.74
2026-03-25 16:08:00,AQ14,62,13,0.606
2026-03-25 16:08:00,AQ15,69,61,0.627
2026-03-25 16:09:00,AQ01,53,1,0.878
2026-03-25 16:09:00,AQ02,72,4,0.645
2026-03-25 16:09:00,AQ03,64,0,0.656
2026-03-25 16:09:00,AQ04,62,0,0.572
2026-03-25 16:09:00,AQ05,64,2,0.761
2026-03-25 16:09:00,AQ06,58,0,0.679
2026-03-25 16:09:00,AQ07,76,0,0.733
2026-03-25 16:09:00,AQ08,58,4,0.679
2026-03-25 16:09:00,AQ09,63,4,0.545
2026-03-25 16:09:00,AQ10,45,1,0.497
2026-03-25 16:09:00,AQ11,54,20,0.392
2026-03-25 16:09:00,AQ12,73,162,0.831
2026-03-25 16:09:00,AQ13,70,33,0.697
2026-03-25 16:09:00,AQ14,59,17,0.57
2026-03-25 16:09:00,AQ15,69,69,0.7
2026-03-25 16:10:00,AQ01,55,0,0.703
2026-03-25 16:10:00,AQ02,58,4,0.717
2026-03-25 16:10:00,AQ03,71,0,0.664
2026-03-25 16:10:00,AQ04,47,1,0.665
2026-03-25 16:10:00,AQ05,67,2,0.709
2026-03-25 16:10:00,AQ06,59,0,0.521
2026-03-25 16:10:00,AQ07,58,0,0.653
2026-03-25 16:10:00,AQ08,56,1,0.67
2026-03-25 16:10:00,AQ09,58,2,0.553
2026-03-25 16:10:00,AQ10,60,0,0.553
2026-03-25 16:10:00,AQ11,40,21,0.423
2026-03-25 16:10:00,AQ12,68,144,0.727
2026-03-25 16:10:00,AQ13,61,30,0.642
2026-03-25 16:10:00,AQ14,40,20,0.631
2026-03-25 16:10:00,AQ15,64,63,0.635
2026-03-25 16:11:00,AQ01,83,1,0.786
2026-03-25 16:11:00,AQ02,78,1,0.75
2026-03-25 16:11:00,AQ03,60,0,0.707
2026-03-25 16:11:00,AQ04,53,1,0.646
2026-03-25 16:11:00,AQ05,71,1,0.662
2026-03-25 16:11:00,AQ06,66,1,0.593
2026-03-25 16:11:00,AQ07,66,1,0.622
2026-03-25 16:11:00,AQ08,64,4,0.6
2026-03-25 16:11:00,AQ09,64,3,0.535
2026-03-25 16:11:00,AQ10,45,0,0.465
2026-03-25 16:11:00,AQ11,46,17,0.377
2026-03-25 16:11:00,AQ12,86,140,0.694
2026-03-25 16:11:00,AQ13,66,32,0.682
2026-03-25 16:11:00,AQ14,49,16,0.526
2026-03-25 16:11:00,AQ15,58,63,0.633
2026-03-25 16:12:00,AQ01,68,0,0.846
2026-03-25 16:12:00,AQ02,72,2,0.746
2026-03-25 16:12:00,AQ03,60,0,0.754
2026-03-25 16:12:00,AQ04,65,0,0.652
2026-03-25 16:12:00,AQ05,65,2,0.769
2026-03-25 16:12:00,AQ06,42,0,0.556
2026-03-25 16:12:00,AQ07,67,2,0.616
2026-03-25 16:12:00,AQ08,63,2,0.479
2026-03-25 16:12:00,AQ09,59,4,0.612
2026-03-25 16:12:00,AQ10,46,1,0.591
2026-03-25 16:12:00,AQ11,41,23,0.446
2026-03-25 16:12:00,AQ12,76,142,0.714
2026-03-25 16:12:00,AQ13,79,29,0.634
2026-03-25 16:12:00,AQ14,59,15,0.612
2026-03-25 16:12:00,AQ15,67,65,0.688
2026-03-25 16:13:00,AQ01,72,0,0.663
2026-03-25 16:13:00,AQ02,57,0,0.715
2026-03-25 16:13:00,AQ03,75,2,0.657
2026-03-25 16:13:00,AQ04,70,2,0.637
2026-03-25 16:13:00,AQ05,77,1,0.733
2026-03-25 16:13:00,AQ06,58,1,0.582
2026-03-25 16:13:00,AQ07,69,0,0.642
2026-03-25 16:13:00,AQ08,69,1,0.605
2026-03-25 16:13:00,AQ09,68,0,0.601
2026-03-25 16:13:00,AQ10,59,1,0.534
2026-03-25 16:13:00,AQ11,48,23,0.485
2026-03-25 16:13:00,AQ12,62,132,0.662
2026-03-25 16:13:00,AQ13,68,35,0.652
2026-03-25 16:13:00,AQ14,61,22,0.637
2026-03-25 16:13:00,AQ15,69,63,0.633
2026-03-25 16:14:00,AQ01,86,1,0.782
2026-03-25 16:14:00,AQ02,69,1,0.782
2026-03-25 16:14:00,AQ03,84,2,0.722
2026-03-25 16:14:00,AQ04,49,1,0.635
2026-03-25 16:14:00,AQ05,74,2,0.684
2026-03-25 16:14:00,AQ06,53,0,0.464
2026-03-25 16:14:00,AQ07,49,3,0.638
2026-03-25 16:14:00,AQ08,60,3,0.599
2026-03-25 16:14:00,AQ09,44,4,0.571
2026-03-25 16:14:00,AQ10,50,1,0.505
2026-03-25 16:14:00,AQ11,48,22,0.457
2026-03-25 16:14:00,AQ12,81,129,0.636
2026-03-25 16:14:00,AQ13,55,32,0.623
2026-03-25 16:14:00,AQ14,66,17,0.615
2026-03-25 16:14:00,AQ15,64,70,0.716
2026-03-25 16:15:00,AQ01,83,1,0.743
2026-03-25 16:15:00,AQ02,66,4,0.709
2026-03-25 16:15:00,AQ03,56,2,0.717
2026-03-25 16:15:00,AQ04,53,0,0.589
2026-03-25 16:15:00,AQ05,61,2,0.727
2026-03-25 16:15:00,AQ06,63,1,0.554
2026-03-25 16:15:00,AQ07,76,3,0.689
2026-03-25 16:15:00,AQ08,57,4,0.622
2026-03-25 16:15:00,AQ09,60,4,0.566
2026-03-25 16:15:00,AQ10,39,0,0.473
2026-03-25 16:15:00,AQ11,49,23,0.508
2026-03-25 16:15:00,AQ12,78,166,0.829
2026-03-25 16:15:00,AQ13,55,33,0.619
2026-03-25 16:15:00,AQ14,57,18,0.574
2026-03-25 16:15:00,AQ15,69,61,0.642
2026-03-25 16:16:00,AQ01,51,0,0.787
2026-03-25 16:16:00,AQ02,80,4,0.664
2026-03-25 16:16:00,AQ03,70,0,0.527
2026-03-25 16:16:00,AQ04,69,2,0.697
2026-03-25 16:16:00,AQ05,67,2,0.746
2026-03-25 16:16:00,AQ06,45,0,0.503
2026-03-25 16:16:00,AQ07,69,1,0.615
2026-03-25 16:16:00,AQ08,61,2,0.692
2026-03-25 16:16:00,AQ09,55,3,0.623
2026-03-25 16:16:00,AQ10,60,1,0.558
2026-03-25 16:16:00,AQ11,53,20,0.463
2026-03-25 16:16:00,AQ12,88,146,0.728
2026-03-25 16:16:00,AQ13,68,35,0.662
2026-03-25 16:16:00,AQ14,53,16,0.646
2026-03-25 16:16:00,AQ15,61,58,0.586
2026-03-25 16:17:00,AQ01,78,0,0.706
2026-03-25 16:17:00,AQ02,77,2,0.742
2026-03-25 16:17:00,AQ03,55,0,0.666
2026-03-25 16:17:00,AQ04,63,2,0.698
2026-03-25 16:17:00,AQ05,84,1,0.674
